winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,317,284,294.8,305,310,326,335,352,397,92c97dbeffb27dc919e338a68c6a64915811561b
1993,301.5,223,259.7,281.4,288.6,325.4,344.2,396.4,554,92c97dbeffb27dc919e338a68c6a64915811561b
1994,331,258,279.8,298.4,314,345,364.2,401.1,477,92c97dbeffb27dc919e338a68c6a64915811561b
1995,537,449,458.9,496,519,552.4,575.2,621.6,659,92c97dbeffb27dc919e338a68c6a64915811561b
1996,477.5,411,441.9,456.6,469.6,489.4,503,534.2,547,92c97dbeffb27dc919e338a68c6a64915811561b
1997,454.5,395,410,432.8,444.6,468.4,485.2,514.1,628,92c97dbeffb27dc919e338a68c6a64915811561b
1998,511,486,492,502,507,517.4,524,556.4,608,92c97dbeffb27dc919e338a68c6a64915811561b
1999,426.5,387,398.8,406,416.6,432,447.2,469.2,553,92c97dbeffb27dc919e338a68c6a64915811561b
2000,517,491,501,509,514,522.3,528,535,552,92c97dbeffb27dc919e338a68c6a64915811561b
2001,480.5,422,440.8,456,466.6,492,499.4,524,534,92c97dbeffb27dc919e338a68c6a64915811561b
2002,585.5,493,540.6,559,573.6,605.4,631,664.2,701,92c97dbeffb27dc919e338a68c6a64915811561b
2003,585,514,543.8,559.6,575,596,608.4,644,691,92c97dbeffb27dc919e338a68c6a64915811561b
2004,580,520,535.8,553,567.6,594.7,611.2,644,722,92c97dbeffb27dc919e338a68c6a64915811561b
2005,624,569,579,602.6,613,637.7,657,689.2,731,92c97dbeffb27dc919e338a68c6a64915811561b
2006,548.5,494,508.8,528.8,538.9,568,579.2,612,670,92c97dbeffb27dc919e338a68c6a64915811561b
2007,755,692,715,728.8,738.6,773.3,789.2,820.2,856,92c97dbeffb27dc919e338a68c6a64915811561b
2008,526,477,487,502.8,513.6,538.3,555.4,577.2,609,92c97dbeffb27dc919e338a68c6a64915811561b
2009,515,457,468,483.8,503,529.4,544.2,584.1,614,92c97dbeffb27dc919e338a68c6a64915811561b
2010,397.5,337,365.8,379.8,389,412.4,437.2,464.1,478,92c97dbeffb27dc919e338a68c6a64915811561b
2011,412,362,374,388,401,421.4,433.2,459,510,92c97dbeffb27dc919e338a68c6a64915811561b
2012,559.5,522,532,541,553.3,568.4,577.4,600,623,92c97dbeffb27dc919e338a68c6a64915811561b
2013,414,364,388,399,409,420,428,446.1,471,92c97dbeffb27dc919e338a68c6a64915811561b
2014,517.5,495,503,511,513,522,527.2,538,552,92c97dbeffb27dc919e338a68c6a64915811561b
2015,482,455,462,469,474.6,489,495.2,510,533,92c97dbeffb27dc919e338a68c6a64915811561b
2016,541.5,495,513.9,526,534.3,551,564.2,587,617,92c97dbeffb27dc919e338a68c6a64915811561b
2017,379,353,362,371,374.6,384.4,390,399.2,419,92c97dbeffb27dc919e338a68c6a64915811561b
2018,450.5,423,430,438,446,455.4,464,478.1,491,92c97dbeffb27dc919e338a68c6a64915811561b
2019,460.5,439,444,450.8,455,466.4,471.2,488,532,92c97dbeffb27dc919e338a68c6a64915811561b
2020,591,526,555,571.8,584,603,617,643.2,679,92c97dbeffb27dc919e338a68c6a64915811561b
2021,496,452,463,475,485.6,504,515.2,545.1,594,92c97dbeffb27dc919e338a68c6a64915811561b
2022,471.5,418,435.8,452.6,461,485.4,498.2,521.9,631,92c97dbeffb27dc919e338a68c6a64915811561b
2023,504,467,478.9,488,495.6,512.4,521,557.2,580,92c97dbeffb27dc919e338a68c6a64915811561b
2024,504,453,469.8,484.8,492,510.7,528.2,557.2,579,92c97dbeffb27dc919e338a68c6a64915811561b
