winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,87,79,80,83,85,90,92.2,106,118,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2001,52.5,46,47,49,50,54,57,65.05,72,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2002,82,69,71.95,76,80,85,91.2,99.05,127,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2003,66,53,56,59.8,62.65,70,73.2,84,103,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2004,96,94,94,95,95,97,100,104,109,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2005,88,81,82,84,86,91.35,96,106,115,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2006,103,91,92,97,100,107.4,112.2,124,153,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2007,95,79,82,87,91,98,107,121,150,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2008,77,69,70,73,74,79,83,89,96,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2009,83,71,73.95,77.8,81,86,92,98.05,119,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2010,60,51,52,56,59,62,66,76.05,85,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2011,52,46,47,49,50,53.35,57,64.1,72,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2012,61,53,54,57,58.65,62,64.2,72,77,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2013,55.5,50,51,53,54,57,60,67.05,72,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2014,63,54,56.95,59,61.65,65,68.2,81.05,98,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2015,62,53,54,57,60,64,68,79.05,87,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2016,46,40,42,44,45,48,50.2,56,78,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2017,58,50,53,55,56,60,63,71,80,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2018,65,65,65,65,65,66,67,72,76,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2019,57,56,56,56,56,57,59,61,64,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2020,48,45,45,46,47,49,51,54.05,63,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2021,58,56,56,57,57,58,59,61,63,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2022,52,50,50,51,51,53,54,59,67,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2023,59,56,56,57,58,60,62,68.05,82,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
2024,65,63,63,64,64,66,67,69,81,582545318fc2cb1f3dbc41eecf9fc77cedc7afe7
