analysis,winter,estimate,se,lcl,ucl
5d907660cbca47ebf7ab03424eb350bded6991a3,2005,1.855,0.4854,0.9038,2.807
5d907660cbca47ebf7ab03424eb350bded6991a3,2006,1.777,0.3798,1.033,2.522
5d907660cbca47ebf7ab03424eb350bded6991a3,2007,1.705,0.3072,1.103,2.307
5d907660cbca47ebf7ab03424eb350bded6991a3,2008,1.647,0.265,1.127,2.166
5d907660cbca47ebf7ab03424eb350bded6991a3,2009,1.596,0.2474,1.111,2.081
5d907660cbca47ebf7ab03424eb350bded6991a3,2010,1.527,0.2525,1.032,2.022
5d907660cbca47ebf7ab03424eb350bded6991a3,2011,1.463,0.2734,0.9272,1.999
5d907660cbca47ebf7ab03424eb350bded6991a3,2012,1.421,0.2975,0.8383,2.004
5d907660cbca47ebf7ab03424eb350bded6991a3,2013,1.413,0.3127,0.8002,2.026
5d907660cbca47ebf7ab03424eb350bded6991a3,2014,1.439,0.3173,0.8173,2.061
5d907660cbca47ebf7ab03424eb350bded6991a3,2015,1.499,0.3133,0.8853,2.113
5d907660cbca47ebf7ab03424eb350bded6991a3,2016,1.586,0.308,0.9826,2.19
5d907660cbca47ebf7ab03424eb350bded6991a3,2017,1.696,0.3028,1.102,2.289
5d907660cbca47ebf7ab03424eb350bded6991a3,2018,1.825,0.3005,1.236,2.414
5d907660cbca47ebf7ab03424eb350bded6991a3,2019,1.959,0.3037,1.364,2.554
5d907660cbca47ebf7ab03424eb350bded6991a3,2020,2.084,0.3001,1.496,2.672
5d907660cbca47ebf7ab03424eb350bded6991a3,2021,2.185,0.2745,1.647,2.723
5d907660cbca47ebf7ab03424eb350bded6991a3,2022,2.285,0.2543,1.787,2.784
5d907660cbca47ebf7ab03424eb350bded6991a3,2023,2.379,0.2629,1.863,2.894
5d907660cbca47ebf7ab03424eb350bded6991a3,2024,2.477,0.3155,1.859,3.096
aac6afe0514ab803d2018aa52c0601a2abeda902,2005,2.554,0.514,1.546,3.561
aac6afe0514ab803d2018aa52c0601a2abeda902,2006,2.471,0.4188,1.65,3.292
aac6afe0514ab803d2018aa52c0601a2abeda902,2007,2.325,0.4026,1.536,3.114
aac6afe0514ab803d2018aa52c0601a2abeda902,2008,2.297,0.3966,1.52,3.075
aac6afe0514ab803d2018aa52c0601a2abeda902,2009,2.508,0.3364,1.848,3.167
aac6afe0514ab803d2018aa52c0601a2abeda902,2010,2.262,0.3796,1.518,3.006
aac6afe0514ab803d2018aa52c0601a2abeda902,2011,2.129,0.4193,1.307,2.951
aac6afe0514ab803d2018aa52c0601a2abeda902,2012,2.032,0.4663,1.118,2.946
